,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
1227,1227,STAR,2016-04-29,2016-05-26,Strides Pharma Science Ltd.,132531,2016-04-29,1112.15,2016-05-26,1081.0,0.028815911193339584,"27 days, 0:00:00"
1228,1228,ABIRLANUVO,2016-04-29,2016-05-26,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-04-29,1035.9,2016-05-26,855.55,0.2108000701303257,"27 days, 0:00:00"
1229,1229,BIOCON,2016-04-29,2016-05-26,Biocon Ltd.,132523,2016-04-29,109.55,2016-05-26,97.5666666666667,0.12282200204987995,"27 days, 0:00:00"
1230,1230,BRITANNIA,2016-05-27,2016-06-30,Britannia Industries Ltd.,100825,2016-05-27,1379.475,2016-06-30,1359.65,0.014580958334865456,"34 days, 0:00:00"
1231,1231,BAJFINANCE,2016-05-27,2016-06-30,Bajaj Finance Ltd.,100034,2016-05-27,799.67,2016-06-30,766.79,0.04288005842538374,"34 days, 0:00:00"
1232,1232,ASHOKLEY,2016-05-27,2016-06-30,Ashok Leyland Ltd.,100477,2016-05-27,98.35,2016-06-30,106.8,-0.07911985018726594,"34 days, 0:00:00"
1233,1233,MARICO,2016-05-27,2016-06-30,Marico Ltd.,131642,2016-05-27,263.6,2016-06-30,257.3,0.024485036921881115,"34 days, 0:00:00"
1234,1234,JETAIRWAYS,2016-05-27,2016-06-30,Jet Airways (India) Ltd.,132617,2016-05-27,555.75,2016-06-30,604.1,-0.08003641781162063,"34 days, 0:00:00"
1235,1235,BEML,2016-05-27,2016-06-30,BEML Ltd.,100048,2016-05-27,854.1,2016-06-30,854.25,-0.00017559262510971878,"34 days, 0:00:00"
1236,1236,HINDPETRO,2016-05-27,2016-06-30,Hindustan Petroleum Corporation Ltd.,100104,2016-05-27,221.388888888889,2016-06-30,207.033333333333,0.0693393441743167,"34 days, 0:00:00"
1237,1237,AUROPHARMA,2016-05-27,2016-06-30,Aurobindo Pharma Ltd.,124804,2016-05-27,742.5,2016-06-30,763.1,-0.026995151356309817,"34 days, 0:00:00"
1238,1238,MARUTI,2016-05-27,2016-06-30,Maruti Suzuki India Ltd.,132500,2016-05-27,4187.2,2016-06-30,4146.6,0.009791154198620424,"34 days, 0:00:00"
1239,1239,GODREJCP,2016-05-27,2016-06-30,Godrej Consumer Products Ltd.,132424,2016-05-27,535.75,2016-06-30,508.816666666667,0.05293327655671587,"34 days, 0:00:00"
1240,1240,SRF,2016-05-27,2016-06-30,SRF Ltd.,103806,2016-05-27,262.57,2016-06-30,252.11,0.041489825869659984,"34 days, 0:00:00"
1241,1241,AJANTPHARM,2016-05-27,2016-06-30,Ajanta Pharma Ltd.,132331,2016-05-27,1001.43333333333,2016-06-30,1020.13333333333,-0.018330937132401096,"34 days, 0:00:00"
1242,1242,WOCKPHARMA,2016-05-27,2016-06-30,Wockhardt Ltd.,132300,2016-05-27,860.900299553496,2016-06-30,854.217006725824,0.007823881724491432,"34 days, 0:00:00"
1243,1243,BEL,2016-05-27,2016-06-30,Bharat Electronics Ltd.,100049,2016-05-27,38.3969696969697,2016-06-30,35.85,0.0710451798317907,"34 days, 0:00:00"
1244,1244,DIVISLAB,2016-05-27,2016-06-30,Divi's Laboratories Ltd.,132488,2016-05-27,1109.65,2016-06-30,1084.65,0.023048909786567092,"34 days, 0:00:00"
1245,1245,SIEMENS,2016-05-27,2016-06-30,Siemens Ltd.,100550,2016-05-27,1309.7,2016-06-30,1202.75,0.08892122219912704,"34 days, 0:00:00"
1246,1246,BPCL,2016-05-27,2016-06-30,Bharat Petroleum Corporation Ltd.,100547,2016-05-27,357.383333333333,2016-06-30,337.333333333333,0.059436758893280726,"34 days, 0:00:00"
1247,1247,GODREJIND,2016-05-27,2016-06-30,Godrej Industries Ltd.,100164,2016-05-27,397.0,2016-06-30,347.85,0.14129653586315932,"34 days, 0:00:00"
1248,1248,TORNTPHARM,2016-05-27,2016-06-30,Torrent Pharmaceuticals Ltd.,100420,2016-05-27,686.425,2016-06-30,689.25,-0.004098657961552478,"34 days, 0:00:00"
1249,1249,LUPIN,2016-05-27,2016-06-30,Lupin Ltd.,100257,2016-05-27,1539.7,2016-06-30,1480.1,0.040267549489899426,"34 days, 0:00:00"
1250,1250,DISHTV,2016-05-27,2016-06-30,Dish TV India Ltd.,132839,2016-05-27,97.7,2016-06-30,86.7,0.12687427912341406,"34 days, 0:00:00"
1251,1251,IOC,2016-05-27,2016-06-30,Indian Oil Corporation Ltd.,130965,2016-05-27,73.5,2016-06-30,68.825,0.06792589901925168,"34 days, 0:00:00"
1252,1252,APOLLOHOSP,2016-05-27,2016-06-30,Apollo Hospitals Enterprise Ltd.,108869,2016-05-27,1315.5,2016-06-30,1348.2,-0.02425456163773924,"34 days, 0:00:00"
1253,1253,VOLTAS,2016-05-27,2016-06-30,Voltas Ltd.,100575,2016-05-27,322.25,2016-06-30,336.8,-0.04320071258907367,"34 days, 0:00:00"
1254,1254,UPL,2016-05-27,2016-06-30,UPL Ltd.,112070,2016-05-27,366.733333333333,2016-06-30,396.933333333333,-0.0760833053409473,"34 days, 0:00:00"
1255,1255,DABUR,2016-05-27,2016-06-30,Dabur India Ltd.,100096,2016-05-27,308.65,2016-06-30,295.8,0.04344151453684911,"34 days, 0:00:00"
1256,1256,PETRONET,2016-05-27,2016-06-30,Petronet LNG Ltd.,132522,2016-05-27,147.1,2016-06-30,136.575,0.07706388431264878,"34 days, 0:00:00"
1257,1257,STAR,2016-05-27,2016-06-30,Strides Pharma Science Ltd.,132531,2016-05-27,1128.85,2016-06-30,1120.85,0.007137440335459697,"34 days, 0:00:00"
1258,1258,ABIRLANUVO,2016-05-27,2016-06-30,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2016-05-27,1221.15,2016-06-30,1045.8,0.16767068273092384,"34 days, 0:00:00"
1259,1259,BIOCON,2016-05-27,2016-06-30,Biocon Ltd.,132523,2016-05-27,123.533333333333,2016-06-30,116.575,0.059689756237040544,"34 days, 0:00:00"
1260,1260,PETRONET,2016-07-01,2016-07-28,Petronet LNG Ltd.,132522,2016-07-01,148.65,2016-07-28,149.275,-0.004186903366270306,"27 days, 0:00:00"
1261,1261,BIOCON,2016-07-01,2016-07-28,Biocon Ltd.,132523,2016-07-01,137.466666666667,2016-07-28,123.283333333333,0.11504664052995033,"27 days, 0:00:00"
1262,1262,JSWSTEEL,2016-07-01,2016-07-28,JSW Steel Ltd.,100228,2016-07-01,168.435,2016-07-28,146.33,0.15106266657554834,"27 days, 0:00:00"
1263,1263,GRANULES,2016-07-01,2016-07-28,Granules India Ltd.,132482,2016-07-01,141.8,2016-07-28,140.95,0.006030507272082461,"27 days, 0:00:00"
1264,1264,JETAIRWAYS,2016-07-01,2016-07-28,Jet Airways (India) Ltd.,132617,2016-07-01,588.7,2016-07-28,546.35,0.07751441383728383,"27 days, 0:00:00"
1265,1265,BSOFT,2016-07-01,2016-07-28,Birlasoft Ltd.,132400,2016-07-01,137.95,2016-07-28,157.15,-0.12217626471524032,"27 days, 0:00:00"
1266,1266,BAJFINANCE,2016-07-01,2016-07-28,Bajaj Finance Ltd.,100034,2016-07-01,1031.68,2016-07-28,816.72,0.26319913801547656,"27 days, 0:00:00"
1267,1267,BHARATFIN,2016-07-01,2016-07-28,Bharat Financial Inclusion Ltd. - (Amalgamated),210779,2016-07-01,896.55,2016-07-28,734.85,0.22004490712390273,"27 days, 0:00:00"
1268,1268,ASIANPAINT,2016-07-01,2016-07-28,Asian Paints Ltd.,100820,2016-07-01,1128.0,2016-07-28,1002.5,0.12518703241895263,"27 days, 0:00:00"
1269,1269,PIDILITIND,2016-07-01,2016-07-28,Pidilite Industries Ltd.,100331,2016-07-01,751.6,2016-07-28,719.95,0.043961386207375476,"27 days, 0:00:00"
1270,1270,GODREJCP,2016-07-01,2016-07-28,Godrej Consumer Products Ltd.,132424,2016-07-01,545.1,2016-07-28,542.866666666667,0.004113962912930749,"27 days, 0:00:00"
1271,1271,GRASIM,2016-07-01,2016-07-28,Grasim Industries Ltd.,100300,2016-07-01,967.53,2016-07-28,928.65,0.04186722661928605,"27 days, 0:00:00"
1272,1272,TATAELXSI,2016-07-01,2016-07-28,Tata Elxsi Ltd.,100408,2016-07-01,819.825,2016-07-28,874.975,-0.06303037229635129,"27 days, 0:00:00"
1273,1273,IGL,2016-07-01,2016-07-28,Indraprastha Gas Ltd.,132514,2016-07-01,127.25,2016-07-28,123.13,0.03346057012913185,"27 days, 0:00:00"
1274,1274,HINDPETRO,2016-07-01,2016-07-28,Hindustan Petroleum Corporation Ltd.,100104,2016-07-01,273.2,2016-07-28,226.955555555556,0.2037599138353055,"27 days, 0:00:00"
1275,1275,HEROMOTOCO,2016-07-01,2016-07-28,Hero MotoCorp Ltd.,100182,2016-07-01,3197.3,2016-07-28,3186.05,0.0035310180317320817,"27 days, 0:00:00"
1276,1276,SRTRANSFIN,2016-07-01,2016-07-28,Shriram Finance Ltd.,111218,2016-07-01,1201.2309826153,2016-07-28,1195.18999458577,0.005054416500218292,"27 days, 0:00:00"
1277,1277,NHPC,2016-07-01,2016-07-28,NHPC Ltd.,216369,2016-07-01,25.2,2016-07-28,24.95,0.01002004008016032,"27 days, 0:00:00"
1278,1278,HAVELLS,2016-07-01,2016-07-28,Havells India Ltd.,117354,2016-07-01,380.5,2016-07-28,366.8,0.037350054525627015,"27 days, 0:00:00"
1279,1279,ASHOKLEY,2016-07-01,2016-07-28,Ashok Leyland Ltd.,100477,2016-07-01,94.1,2016-07-28,99.4,-0.05331991951710273,"27 days, 0:00:00"
1280,1280,COFORGE,2016-07-01,2016-07-28,Coforge Ltd.,132541,2016-07-01,467.5,2016-07-28,516.95,-0.09565722023406527,"27 days, 0:00:00"
1281,1281,ITC,2016-07-01,2016-07-28,ITC Ltd.,100875,2016-07-01,254.3,2016-07-28,252.35,0.007727362789776172,"27 days, 0:00:00"
1282,1282,MARICO,2016-07-01,2016-07-28,Marico Ltd.,131642,2016-07-01,283.3,2016-07-28,268.25,0.05610438024231132,"27 days, 0:00:00"
1283,1283,SUNTV,2016-07-01,2016-07-28,Sun TV Network Ltd.,132733,2016-07-01,447.2,2016-07-28,370.15,0.20815885451843852,"27 days, 0:00:00"
1284,1284,TVSMOTOR,2016-07-01,2016-07-28,TVS Motor Company Ltd.,132343,2016-07-01,290.25,2016-07-28,311.6,-0.06851732991014127,"27 days, 0:00:00"
1285,1285,INDUSINDBK,2016-07-01,2016-07-28,IndusInd Bank Ltd.,132187,2016-07-01,1168.3,2016-07-28,1123.35,0.04001424311212004,"27 days, 0:00:00"
1286,1286,DIVISLAB,2016-07-01,2016-07-28,Divi's Laboratories Ltd.,132488,2016-07-01,1195.5,2016-07-28,1133.6,0.054604798870854,"27 days, 0:00:00"
1287,1287,RELINFRA,2016-07-01,2016-07-28,Reliance Infrastructure Ltd.,100390,2016-07-01,573.85,2016-07-28,544.05,0.05477437735502265,"27 days, 0:00:00"
1288,1288,M_MFIN,2016-07-01,2016-07-28,Mahindra & Mahindra Financial Services Ltd.,132720,2016-07-01,195.743297498903,2016-07-28,216.44251864853,-0.0956338028169014,"27 days, 0:00:00"
1289,1289,IOC,2016-07-01,2016-07-28,Indian Oil Corporation Ltd.,130965,2016-07-01,88.7166666666667,2016-07-28,79.05,0.12228547332911702,"27 days, 0:00:00"
1290,1290,PETRONET,2016-07-29,2016-08-25,Petronet LNG Ltd.,132522,2016-07-29,168.125,2016-08-25,149.0,0.12835570469798657,"27 days, 0:00:00"
1291,1291,BIOCON,2016-07-29,2016-08-25,Biocon Ltd.,132523,2016-07-29,144.258333333333,2016-08-25,138.191666666667,0.043900379907128945,"27 days, 0:00:00"
1292,1292,JSWSTEEL,2016-07-29,2016-08-25,JSW Steel Ltd.,100228,2016-07-29,174.54,2016-08-25,167.52,0.04190544412607439,"27 days, 0:00:00"
1293,1293,GRANULES,2016-07-29,2016-08-25,Granules India Ltd.,132482,2016-07-29,128.8,2016-08-25,142.45,-0.09582309582309567,"27 days, 0:00:00"
1294,1294,JETAIRWAYS,2016-07-29,2016-08-25,Jet Airways (India) Ltd.,132617,2016-07-29,532.6,2016-08-25,620.6,-0.14179825974863036,"27 days, 0:00:00"
1295,1295,BSOFT,2016-07-29,2016-08-25,Birlasoft Ltd.,132400,2016-07-29,129.6,2016-08-25,131.35,-0.013323182337266844,"27 days, 0:00:00"
1296,1296,BAJFINANCE,2016-07-29,2016-08-25,Bajaj Finance Ltd.,100034,2016-07-29,1028.965,2016-08-25,1037.265,-0.008001812458725766,"27 days, 0:00:00"
1297,1297,BHARATFIN,2016-07-29,2016-08-25,Bharat Financial Inclusion Ltd. - (Amalgamated),210779,2016-07-29,764.65,2016-08-25,907.3,-0.1572247327234652,"27 days, 0:00:00"
1298,1298,ASIANPAINT,2016-07-29,2016-08-25,Asian Paints Ltd.,100820,2016-07-29,1105.9,2016-08-25,1114.15,-0.0074047480141812136,"27 days, 0:00:00"
1299,1299,PIDILITIND,2016-07-29,2016-08-25,Pidilite Industries Ltd.,100331,2016-07-29,686.75,2016-08-25,730.8,-0.06027640941434039,"27 days, 0:00:00"
1300,1300,GODREJCP,2016-07-29,2016-08-25,Godrej Consumer Products Ltd.,132424,2016-07-29,509.866666666667,2016-08-25,530.266666666667,-0.03847120945436252,"27 days, 0:00:00"
1301,1301,GRASIM,2016-07-29,2016-08-25,Grasim Industries Ltd.,100300,2016-07-29,905.67,2016-08-25,978.9,-0.07480845847379713,"27 days, 0:00:00"
1302,1302,TATAELXSI,2016-07-29,2016-08-25,Tata Elxsi Ltd.,100408,2016-07-29,805.075,2016-08-25,825.475,-0.024713044004966808,"27 days, 0:00:00"
1303,1303,IGL,2016-07-29,2016-08-25,Indraprastha Gas Ltd.,132514,2016-07-29,149.96,2016-08-25,129.67,0.15647412662913568,"27 days, 0:00:00"
1304,1304,HINDPETRO,2016-07-29,2016-08-25,Hindustan Petroleum Corporation Ltd.,100104,2016-07-29,259.988888888889,2016-08-25,280.377777777778,-0.07271934691289574,"27 days, 0:00:00"
1305,1305,HEROMOTOCO,2016-07-29,2016-08-25,Hero MotoCorp Ltd.,100182,2016-07-29,3304.6,2016-08-25,3203.15,0.03167194792626003,"27 days, 0:00:00"
1306,1306,SRTRANSFIN,2016-07-29,2016-08-25,Shriram Finance Ltd.,111218,2016-07-29,1216.86934678854,2016-08-25,1247.36659280862,-0.024449304796123447,"27 days, 0:00:00"
1307,1307,NHPC,2016-07-29,2016-08-25,NHPC Ltd.,216369,2016-07-29,27.7,2016-08-25,25.3,0.09486166007905132,"27 days, 0:00:00"
1308,1308,HAVELLS,2016-07-29,2016-08-25,Havells India Ltd.,117354,2016-07-29,415.7,2016-08-25,389.65,0.06685486975490829,"27 days, 0:00:00"
1309,1309,ASHOKLEY,2016-07-29,2016-08-25,Ashok Leyland Ltd.,100477,2016-07-29,86.55,2016-08-25,95.25,-0.09133858267716538,"27 days, 0:00:00"
1310,1310,COFORGE,2016-07-29,2016-08-25,Coforge Ltd.,132541,2016-07-29,402.05,2016-08-25,450.05,-0.10665481613154093,"27 days, 0:00:00"
1311,1311,ITC,2016-07-29,2016-08-25,ITC Ltd.,100875,2016-07-29,253.45,2016-08-25,252.45,0.003961180431768668,"27 days, 0:00:00"
1312,1312,MARICO,2016-07-29,2016-08-25,Marico Ltd.,131642,2016-07-29,285.45,2016-08-25,284.25,0.004221635883904973,"27 days, 0:00:00"
1313,1313,SUNTV,2016-07-29,2016-08-25,Sun TV Network Ltd.,132733,2016-07-29,467.55,2016-08-25,449.0,0.04131403118040092,"27 days, 0:00:00"
1314,1314,TVSMOTOR,2016-07-29,2016-08-25,TVS Motor Company Ltd.,132343,2016-07-29,306.35,2016-08-25,291.75,0.05004284490145681,"27 days, 0:00:00"
1315,1315,INDUSINDBK,2016-07-29,2016-08-25,IndusInd Bank Ltd.,132187,2016-07-29,1182.05,2016-08-25,1175.65,0.005443797048441171,"27 days, 0:00:00"
1316,1316,DIVISLAB,2016-07-29,2016-08-25,Divi's Laboratories Ltd.,132488,2016-07-29,1337.8,2016-08-25,1198.5,0.11622861910721732,"27 days, 0:00:00"
1317,1317,RELINFRA,2016-07-29,2016-08-25,Reliance Infrastructure Ltd.,100390,2016-07-29,598.25,2016-08-25,607.1,-0.014577499588206264,"27 days, 0:00:00"
1318,1318,M_MFIN,2016-07-29,2016-08-25,Mahindra & Mahindra Financial Services Ltd.,132720,2016-07-29,202.388997367266,2016-08-25,201.657360684511,0.0036281179138292954,"27 days, 0:00:00"
1319,1319,IOC,2016-07-29,2016-08-25,Indian Oil Corporation Ltd.,130965,2016-07-29,95.0166666666667,2016-08-25,90.7333333333333,0.047207935341661164,"27 days, 0:00:00"
1320,1320,PETRONET,2016-08-26,2016-09-29,Petronet LNG Ltd.,132522,2016-08-26,169.125,2016-09-29,168.6,0.0031138790035587526,"34 days, 0:00:00"
1321,1321,BIOCON,2016-08-26,2016-09-29,Biocon Ltd.,132523,2016-08-26,153.875,2016-09-29,148.741666666667,0.03451173735223039,"34 days, 0:00:00"
1322,1322,JSWSTEEL,2016-08-26,2016-09-29,JSW Steel Ltd.,100228,2016-08-26,167.835,2016-09-29,175.605,-0.044247031690441516,"34 days, 0:00:00"
1323,1323,GRANULES,2016-08-26,2016-09-29,Granules India Ltd.,132482,2016-08-26,113.25,2016-09-29,127.65,-0.11280846063454764,"34 days, 0:00:00"
1324,1324,JETAIRWAYS,2016-08-26,2016-09-29,Jet Airways (India) Ltd.,132617,2016-08-26,461.5,2016-09-29,529.5,-0.12842304060434373,"34 days, 0:00:00"
1325,1325,BSOFT,2016-08-26,2016-09-29,Birlasoft Ltd.,132400,2016-08-26,124.0,2016-09-29,127.8,-0.02973395931142408,"34 days, 0:00:00"
1326,1326,BAJFINANCE,2016-08-26,2016-09-29,Bajaj Finance Ltd.,100034,2016-08-26,1037.15,2016-09-29,1048.09,-0.010438034901582715,"34 days, 0:00:00"
1327,1327,BHARATFIN,2016-08-26,2016-09-29,Bharat Financial Inclusion Ltd. - (Amalgamated),210779,2016-08-26,833.45,2016-09-29,784.15,0.06287062424281077,"34 days, 0:00:00"
1328,1328,ASIANPAINT,2016-08-26,2016-09-29,Asian Paints Ltd.,100820,2016-08-26,1167.35,2016-09-29,1123.3,0.039214813495949394,"34 days, 0:00:00"
1329,1329,PIDILITIND,2016-08-26,2016-09-29,Pidilite Industries Ltd.,100331,2016-08-26,666.2,2016-09-29,685.55,-0.02822551236233668,"34 days, 0:00:00"
1330,1330,GODREJCP,2016-08-26,2016-09-29,Godrej Consumer Products Ltd.,132424,2016-08-26,525.683333333333,2016-09-29,506.066666666667,0.038763008826240355,"34 days, 0:00:00"
1331,1331,GRASIM,2016-08-26,2016-09-29,Grasim Industries Ltd.,100300,2016-08-26,941.52,2016-09-29,906.69,0.038414452569235265,"34 days, 0:00:00"
1332,1332,TATAELXSI,2016-08-26,2016-09-29,Tata Elxsi Ltd.,100408,2016-08-26,691.175,2016-09-29,804.95,-0.14134418286850126,"34 days, 0:00:00"
1333,1333,IGL,2016-08-26,2016-09-29,Indraprastha Gas Ltd.,132514,2016-08-26,153.78,2016-09-29,156.73,-0.018822178268359527,"34 days, 0:00:00"
1334,1334,HINDPETRO,2016-08-26,2016-09-29,Hindustan Petroleum Corporation Ltd.,100104,2016-08-26,276.466666666667,2016-09-29,262.3,0.054009403990343,"34 days, 0:00:00"
1335,1335,HEROMOTOCO,2016-08-26,2016-09-29,Hero MotoCorp Ltd.,100182,2016-08-26,3428.25,2016-09-29,3304.85,0.03733906228724453,"34 days, 0:00:00"
1336,1336,SRTRANSFIN,2016-08-26,2016-09-29,Shriram Finance Ltd.,111218,2016-08-26,1094.68549212661,2016-09-29,1225.78467589665,-0.10695123405270365,"34 days, 0:00:00"
1337,1337,NHPC,2016-08-26,2016-09-29,NHPC Ltd.,216369,2016-08-26,24.35,2016-09-29,27.3,-0.10805860805860804,"34 days, 0:00:00"
1338,1338,HAVELLS,2016-08-26,2016-09-29,Havells India Ltd.,117354,2016-08-26,408.95,2016-09-29,414.65,-0.01374653322078859,"34 days, 0:00:00"
1339,1339,ASHOKLEY,2016-08-26,2016-09-29,Ashok Leyland Ltd.,100477,2016-08-26,76.45,2016-09-29,87.7,-0.12827822120866592,"34 days, 0:00:00"
1340,1340,COFORGE,2016-08-26,2016-09-29,Coforge Ltd.,132541,2016-08-26,412.6,2016-09-29,399.45,0.03292026536487679,"34 days, 0:00:00"
1341,1341,ITC,2016-08-26,2016-09-29,ITC Ltd.,100875,2016-08-26,245.7,2016-09-29,253.8,-0.031914893617021364,"34 days, 0:00:00"
1342,1342,MARICO,2016-08-26,2016-09-29,Marico Ltd.,131642,2016-08-26,270.8,2016-09-29,284.25,-0.04731750219876865,"34 days, 0:00:00"
1343,1343,SUNTV,2016-08-26,2016-09-29,Sun TV Network Ltd.,132733,2016-08-26,481.15,2016-09-29,469.65,0.024486319599701906,"34 days, 0:00:00"
1344,1344,TVSMOTOR,2016-08-26,2016-09-29,TVS Motor Company Ltd.,132343,2016-08-26,349.4,2016-09-29,303.4,0.15161502966381016,"34 days, 0:00:00"
1345,1345,INDUSINDBK,2016-08-26,2016-09-29,IndusInd Bank Ltd.,132187,2016-08-26,1197.85,2016-09-29,1163.55,0.02947875037600443,"34 days, 0:00:00"
1346,1346,DIVISLAB,2016-08-26,2016-09-29,Divi's Laboratories Ltd.,132488,2016-08-26,1295.05,2016-09-29,1331.75,-0.027557724798197895,"34 days, 0:00:00"
1347,1347,RELINFRA,2016-08-26,2016-09-29,Reliance Infrastructure Ltd.,100390,2016-08-26,541.6,2016-09-29,584.7,-0.07371301522148113,"34 days, 0:00:00"
1348,1348,M_MFIN,2016-08-26,2016-09-29,Mahindra & Mahindra Financial Services Ltd.,132720,2016-08-26,215.253609039052,2016-09-29,202.236573058359,0.06436539041302243,"34 days, 0:00:00"
1349,1349,IOC,2016-08-26,2016-09-29,Indian Oil Corporation Ltd.,130965,2016-08-26,95.5833333333333,2016-09-29,95.5916666666667,-8.717635777243629e-05,"34 days, 0:00:00"
1350,1350,PETRONET,2016-09-30,2016-10-27,Petronet LNG Ltd.,132522,2016-09-30,190.325,2016-10-27,172.7,0.10205558772437753,"27 days, 0:00:00"
1351,1351,BIOCON,2016-09-30,2016-10-27,Biocon Ltd.,132523,2016-09-30,153.475,2016-10-27,155.583333333333,-0.013551151580072921,"27 days, 0:00:00"
1352,1352,JSWSTEEL,2016-09-30,2016-10-27,JSW Steel Ltd.,100228,2016-09-30,163.695,2016-10-27,172.935,-0.05343047965998791,"27 days, 0:00:00"
1353,1353,GRANULES,2016-09-30,2016-10-27,Granules India Ltd.,132482,2016-09-30,121.45,2016-10-27,116.3,0.0442820292347378,"27 days, 0:00:00"
1354,1354,JETAIRWAYS,2016-09-30,2016-10-27,Jet Airways (India) Ltd.,132617,2016-09-30,454.45,2016-10-27,476.25,-0.04577427821522312,"27 days, 0:00:00"
1355,1355,BSOFT,2016-09-30,2016-10-27,Birlasoft Ltd.,132400,2016-09-30,144.4,2016-10-27,124.1,0.16357775987107182,"27 days, 0:00:00"
1356,1356,BAJFINANCE,2016-09-30,2016-10-27,Bajaj Finance Ltd.,100034,2016-09-30,1104.8,2016-10-27,1055.9,0.04631120371247264,"27 days, 0:00:00"
1357,1357,BHARATFIN,2016-09-30,2016-10-27,Bharat Financial Inclusion Ltd. - (Amalgamated),210779,2016-09-30,879.15,2016-10-27,880.65,-0.00170328734457503,"27 days, 0:00:00"
1358,1358,ASIANPAINT,2016-09-30,2016-10-27,Asian Paints Ltd.,100820,2016-09-30,1085.45,2016-10-27,1160.7,-0.06483156715774963,"27 days, 0:00:00"
1359,1359,PIDILITIND,2016-09-30,2016-10-27,Pidilite Industries Ltd.,100331,2016-09-30,709.0,2016-10-27,681.6,0.04019953051643189,"27 days, 0:00:00"
1360,1360,GODREJCP,2016-09-30,2016-10-27,Godrej Consumer Products Ltd.,132424,2016-09-30,526.683333333333,2016-10-27,528.883333333333,-0.004159707559953234,"27 days, 0:00:00"
1361,1361,GRASIM,2016-09-30,2016-10-27,Grasim Industries Ltd.,100300,2016-09-30,958.55,2016-10-27,967.31,-0.009056042013418647,"27 days, 0:00:00"
1362,1362,TATAELXSI,2016-09-30,2016-10-27,Tata Elxsi Ltd.,100408,2016-09-30,619.5,2016-10-27,696.125,-0.11007362183515891,"27 days, 0:00:00"
1363,1363,IGL,2016-09-30,2016-10-27,Indraprastha Gas Ltd.,132514,2016-09-30,168.8,2016-10-27,155.62,0.08469348412800415,"27 days, 0:00:00"
1364,1364,HINDPETRO,2016-09-30,2016-10-27,Hindustan Petroleum Corporation Ltd.,100104,2016-09-30,302.133333333333,2016-10-27,282.633333333333,0.06899398513975713,"27 days, 0:00:00"
1365,1365,HEROMOTOCO,2016-09-30,2016-10-27,Hero MotoCorp Ltd.,100182,2016-09-30,3313.65,2016-10-27,3413.7,-0.02930837507689596,"27 days, 0:00:00"
1366,1366,SRTRANSFIN,2016-09-30,2016-10-27,Shriram Finance Ltd.,111218,2016-09-30,1063.06774026234,2016-10-27,1132.83140847441,-0.06158345159763975,"27 days, 0:00:00"
1367,1367,NHPC,2016-09-30,2016-10-27,NHPC Ltd.,216369,2016-09-30,25.7,2016-10-27,25.0,0.027999999999999973,"27 days, 0:00:00"
1368,1368,HAVELLS,2016-09-30,2016-10-27,Havells India Ltd.,117354,2016-09-30,407.75,2016-10-27,418.2,-0.024988043998087014,"27 days, 0:00:00"
1369,1369,ASHOKLEY,2016-09-30,2016-10-27,Ashok Leyland Ltd.,100477,2016-09-30,84.9,2016-10-27,79.6,0.06658291457286447,"27 days, 0:00:00"
1370,1370,COFORGE,2016-09-30,2016-10-27,Coforge Ltd.,132541,2016-09-30,408.8,2016-10-27,418.95,-0.02422723475355049,"27 days, 0:00:00"
1371,1371,ITC,2016-09-30,2016-10-27,ITC Ltd.,100875,2016-09-30,243.1,2016-10-27,241.35,0.00725088046405635,"27 days, 0:00:00"
1372,1372,MARICO,2016-09-30,2016-10-27,Marico Ltd.,131642,2016-09-30,278.55,2016-10-27,275.5,0.011070780399274088,"27 days, 0:00:00"
1373,1373,SUNTV,2016-09-30,2016-10-27,Sun TV Network Ltd.,132733,2016-09-30,534.8,2016-10-27,505.15,0.05869543699891117,"27 days, 0:00:00"
1374,1374,TVSMOTOR,2016-09-30,2016-10-27,TVS Motor Company Ltd.,132343,2016-09-30,412.1,2016-10-27,365.85,0.1264179308459751,"27 days, 0:00:00"
1375,1375,INDUSINDBK,2016-09-30,2016-10-27,IndusInd Bank Ltd.,132187,2016-09-30,1179.05,2016-10-27,1195.95,-0.014131025544546252,"27 days, 0:00:00"
1376,1376,DIVISLAB,2016-09-30,2016-10-27,Divi's Laboratories Ltd.,132488,2016-09-30,1276.2,2016-10-27,1290.8,-0.011310814998450503,"27 days, 0:00:00"
